id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8964800890,20150109T000000,3200000.0,3,3.25,4560,13363,1.0,0,4,3,11,2760,1800,1995,0,98004,47.6205,-122.214,4060,13362
3204900010,20150211T000000,550000.0,3,2.5,2800,10603,2.0,0,0,3,9,2800,0,2001,0,98011,47.7528,-122.195,2580,10603
1443500925,20150504T000000,455000.0,2,1.0,1140,11480,1.0,0,0,3,6,1140,0,1907,0,98118,47.5328,-122.274,1550,8150
4310703083,20140523T000000,355000.0,3,2.0,1220,1186,3.0,0,0,3,8,1220,0,2007,0,98103,47.6972,-122.341,1280,1251
6046401105,20150423T000000,450000.0,2,1.5,1450,2550,1.0,0,0,3,7,820,630,1984,0,98103,47.6911,-122.348,1450,5100
42000006,20140910T000000,235000.0,5,1.0,1500,9282,1.5,0,0,5,6,1500,0,1966,0,98168,47.4702,-122.281,1520,9639
2619950310,20150507T000000,489500.0,4,3.5,2730,5707,2.0,0,0,3,8,2000,730,2011,0,98019,47.7327,-121.965,2430,5899
9264910280,20150422T000000,280500.0,4,2.75,2660,7754,1.5,0,0,3,8,1590,1070,1986,0,98023,47.3078,-122.337,2250,7754
7018000560,20150420T000000,925000.0,4,4.25,3770,13058,2.0,0,0,4,8,3770,0,1983,0,98028,47.7517,-122.225,2200,12255
3025300250,20150513T000000,1620000.0,4,2.25,2350,17709,2.0,0,0,4,9,2350,0,1977,0,98039,47.6232,-122.236,3360,19855
2326300010,20140520T000000,376000.0,2,1.0,1150,4000,1.0,0,0,3,7,1150,0,1947,0,98199,47.6575,-122.394,1150,4288
1442880160,20140627T000000,483453.0,4,2.75,2790,5527,2.0,0,0,3,8,2790,0,2014,0,98045,47.4827,-121.773,2620,5509
1250200605,20150325T000000,350000.0,3,1.0,1190,3600,1.5,0,0,3,6,1190,0,1904,0,98144,47.5985,-122.298,1680,3600
254000735,20140806T000000,329000.0,3,1.0,1140,5258,1.5,0,0,3,6,1140,0,1911,0,98146,47.5122,-122.383,1140,5280
2872100245,20140604T000000,465000.0,3,1.0,910,4500,1.0,0,0,3,7,910,0,1948,0,98117,47.6828,-122.395,1370,5000
2267000453,20140627T000000,415000.0,3,2.5,1060,1536,2.0,0,0,3,8,1060,0,2000,0,98117,47.6907,-122.395,1220,1316
1795920440,20140621T000000,639500.0,4,2.25,2330,8994,2.0,0,0,3,8,2330,0,1986,0,98052,47.7264,-122.104,2330,8396
7853340610,20150421T000000,394000.0,2,2.0,1750,2731,2.0,0,0,3,8,1750,0,2012,0,98065,47.5169,-121.878,1650,2731
7787120260,20140609T000000,471000.0,4,2.5,2330,9928,2.0,0,0,3,8,2330,0,1998,0,98045,47.4836,-121.783,2430,8175
925059193,20140709T000000,1065000.0,4,3.75,4260,9800,2.0,0,0,3,10,4260,0,2008,0,98033,47.6739,-122.172,1950,8970
865100055,20140612T000000,900000.0,4,2.25,2460,44431,1.0,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431
6064800730,20150129T000000,330950.0,3,2.5,1630,2844,2.0,0,0,3,7,1630,0,2003,0,98118,47.5413,-122.288,1610,2582
5101406375,20150319T000000,580000.0,3,1.75,1950,10633,1.0,0,0,3,7,1250,700,1978,0,98125,47.7019,-122.313,1290,6380
5230000020,20140630T000000,500000.0,4,3.0,3720,15048,3.0,0,0,3,7,3720,0,1979,2014,98059,47.5116,-122.144,2020,15180
9542801120,20150327T000000,278100.0,4,1.75,2120,8520,1.0,0,0,3,7,1600,520,1978,0,98023,47.302,-122.373,2160,8400
8691510150,20140922T000000,343500.0,3,2.5,1900,5194,2.0,0,0,3,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194
263000018,20140521T000000,360000.0,3,2.5,1530,1131,3.0,0,0,3,8,1530,0,2009,0,98103,47.6993,-122.346,1530,1509
3395050050,20141114T000000,630000.0,3,3.25,3800,13995,2.0,0,3,3,9,3800,0,1983,0,98011,47.7741,-122.203,2480,8434
6071600270,20140603T000000,495000.0,4,2.25,2220,8872,1.0,0,0,4,8,1110,1110,1961,0,98006,47.5491,-122.17,2220,9106
8092700220,20150411T000000,280000.0,5,2.5,1630,20750,1.0,0,0,4,7,1100,530,1975,0,98042,47.3657,-122.113,1630,8640
9834200440,20140624T000000,615000.0,3,1.75,1720,4080,1.0,0,0,4,7,960,760,1924,0,98144,47.5747,-122.287,1660,4080
9268200285,20140703T000000,370000.0,2,1.0,860,5040,1.0,0,0,3,7,860,0,1956,0,98117,47.6977,-122.365,1570,5040
6084200100,20140801T000000,400000.0,3,2.5,2120,3742,2.0,0,0,3,7,2120,0,2006,0,98059,47.4787,-122.129,2250,4696
2115720270,20150414T000000,269000.0,2,2.0,1540,5000,1.5,0,0,3,8,1540,0,1986,0,98023,47.319,-122.394,1590,5000
6821101732,20150219T000000,550000.0,3,2.25,1230,875,3.0,0,0,3,8,1230,0,2013,0,98199,47.6521,-122.4,1760,5664
7853280490,20141222T000000,633000.0,4,3.5,4220,5817,2.0,0,0,3,9,2910,1310,2006,0,98065,47.5392,-121.862,4290,6637
3905081530,20141007T000000,571500.0,4,2.75,2180,5799,2.0,0,0,4,8,2180,0,1993,0,98029,47.5702,-121.995,2060,6061
9212900260,20140527T000000,468000.0,2,1.0,1160,6000,1.0,0,0,4,7,860,300,1942,0,98115,47.69,-122.292,1330,6000
1453600681,20150223T000000,328500.0,3,2.25,1390,1407,3.0,0,0,3,7,1390,0,2004,0,98125,47.7227,-122.296,1390,1628
5101403915,20150403T000000,970000.0,2,1.0,1290,5376,1.0,0,0,3,6,1290,0,1945,0,98115,47.6966,-122.315,1180,5376
522059172,20140814T000000,220000.0,3,1.0,1460,10200,1.0,0,0,4,7,1460,0,1957,0,98055,47.4238,-122.197,1460,8500
9526600210,20141007T000000,717000.0,4,2.5,2540,4241,2.0,0,0,3,8,2540,0,2009,0,98052,47.7073,-122.112,3010,4929
2887701940,20141205T000000,485000.0,2,1.75,2060,2700,1.0,0,0,3,7,1030,1030,1929,0,98115,47.6856,-122.312,1390,2700
4077800438,20141231T000000,518000.0,4,1.75,1780,8768,1.0,0,0,4,7,1050,730,1951,0,98125,47.7085,-122.283,1590,8100
1775800280,20150226T000000,310000.0,5,2.0,2900,11970,2.0,0,0,4,7,2900,0,1969,0,98072,47.741,-122.095,1260,12398
1839920180,20150318T000000,460000.0,3,2.25,1620,7350,1.0,0,0,3,7,1170,450,1969,0,98034,47.7248,-122.179,1800,7350
621069154,20140721T000000,226000.0,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.3423,-122.088,1250,10139
5651010150,20150510T000000,435000.0,3,2.5,1930,5790,2.0,0,0,4,7,1930,0,1988,0,98011,47.7733,-122.17,1790,4901
3449000300,20140609T000000,379000.0,4,1.5,2020,7560,1.0,0,0,4,7,2020,0,1960,0,98059,47.502,-122.146,1410,8080
2624079010,20150429T000000,750000.0,5,3.5,2990,212137,2.0,0,0,3,8,2450,540,1994,0,98024,47.5298,-121.887,1060,69260
8081020370,20140709T000000,1355000.0,4,3.5,3550,11000,1.0,0,2,3,11,2260,1290,1999,0,98006,47.5506,-122.134,4100,10012
4365200186,20140606T000000,253500.0,2,1.0,810,4800,1.0,0,0,3,7,810,0,1948,0,98126,47.5232,-122.375,1240,7740
1685200020,20140827T000000,203000.0,3,1.75,1490,8000,1.0,0,0,4,7,1200,290,1978,0,98092,47.3187,-122.18,1540,8000
2525049133,20150402T000000,1398000.0,5,2.25,2640,14959,1.0,0,0,4,7,1770,870,1929,0,98039,47.6191,-122.234,3240,17904
8901000143,20141125T000000,500000.0,4,4.5,2690,7350,1.5,0,0,5,7,2690,0,1949,0,98125,47.7062,-122.311,1660,9000
2968801085,20150508T000000,334000.0,4,1.5,1680,7620,1.0,0,0,4,7,1180,500,1965,0,98166,47.4578,-122.351,1460,7620
7852180340,20140930T000000,430000.0,3,2.5,2360,6699,2.0,0,0,3,7,2360,0,2003,0,98065,47.5317,-121.853,2360,4744
9264921140,20150312T000000,300000.0,3,2.75,1910,15508,1.0,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989
795000865,20140912T000000,235000.0,3,1.0,1020,6173,1.0,0,0,3,6,780,240,1948,0,98168,47.5042,-122.329,1330,5909
567000382,20141110T000000,370000.0,2,1.0,780,1133,2.0,0,0,3,7,780,0,2009,0,98144,47.5924,-122.295,1130,1270
8635700025,20140725T000000,522000.0,3,1.75,1630,15600,1.0,0,0,3,7,1630,0,1958,0,98033,47.68,-122.165,1830,10850
2255500123,20140820T000000,747450.0,3,2.5,2110,1339,2.0,0,0,3,8,1410,700,2014,0,98122,47.6088,-122.311,1630,2670
3416600800,20150209T000000,834000.0,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,98144,47.601,-122.294,2440,5750
1152700090,20141218T000000,329000.0,4,2.5,2650,5880,2.0,0,0,3,9,2650,0,2005,0,98042,47.3509,-122.165,2610,6490
1324300126,20150313T000000,415000.0,2,2.5,1160,1219,3.0,0,0,3,8,1160,0,2007,0,98107,47.6543,-122.358,1320,2800
8649400410,20150417T000000,375000.0,3,1.75,2140,13598,1.5,0,0,4,7,1620,520,1970,0,98014,47.7139,-121.321,930,10150
9276200220,20140717T000000,375000.0,1,1.0,720,3166,1.0,0,0,3,6,720,0,1920,0,98116,47.5811,-122.389,1140,6250
2206900065,20150501T000000,380000.0,3,1.5,1430,11173,1.0,0,0,1,7,1430,0,1955,0,98006,47.5734,-122.153,1520,11659
2867100005,20150407T000000,710000.0,2,1.0,1700,3040,1.5,0,0,3,8,1460,240,1914,0,98119,47.6442,-122.369,1620,3230
5365200040,20141016T000000,235000.0,3,1.0,1270,7153,1.0,0,0,5,6,1270,0,1949,0,98055,47.4815,-122.226,1650,7153
2767701416,20150116T000000,440000.0,3,2.5,1040,1032,3.0,0,0,3,7,1040,0,2007,0,98107,47.6673,-122.377,1290,1275
425069139,20141027T000000,600000.0,4,2.25,2090,45738,2.0,0,0,3,8,2090,0,1987,0,98053,47.6876,-122.049,3420,45738
714000155,20141222T000000,670000.0,3,1.0,1710,6195,1.0,0,0,3,7,1410,300,1946,0,98105,47.6706,-122.265,1610,6195
1278000210,20150311T000000,110000.0,2,1.0,828,4524,1.0,0,0,3,6,828,0,1968,2007,98001,47.2655,-122.244,828,5402
4136870110,20150205T000000,329800.0,4,2.5,2080,7047,2.0,0,0,3,8,2080,0,1996,0,98092,47.2627,-122.215,2580,7227
7853290030,20150311T000000,507000.0,4,2.5,2730,7649,2.0,0,0,3,7,2730,0,2006,0,98065,47.5441,-121.882,2730,6216
9523102580,20140523T000000,599000.0,3,2.75,1960,2500,1.5,0,0,5,7,1410,550,1926,0,98103,47.6744,-122.353,2040,5000
1025039086,20140916T000000,1875000.0,3,2.5,3280,29111,2.0,1,3,3,11,3280,0,1925,0,98199,47.6699,-122.416,3530,21074
7200001254,20140709T000000,550000.0,4,1.75,2150,9000,1.0,0,0,4,7,1110,1040,1966,0,98052,47.6812,-122.113,2040,9000
2310000280,20141211T000000,275000.0,3,2.25,1620,6415,2.0,0,0,4,7,1620,0,1989,0,98038,47.3577,-122.038,1640,7253
7202340820,20141028T000000,599000.0,4,2.5,2480,5000,2.0,0,0,3,7,2480,0,2004,0,98053,47.6811,-122.035,2410,5000
7788400170,20140926T000000,230000.0,3,1.0,940,10875,1.0,0,0,3,7,940,0,1957,0,98056,47.5121,-122.168,1250,11200
7123400045,20140523T000000,225000.0,2,1.0,1300,11867,1.5,0,0,4,6,1300,0,1975,0,98010,47.3221,-121.903,820,11867
7853210180,20141002T000000,428000.0,3,2.5,2340,3466,2.0,0,0,3,7,2340,0,2004,0,98065,47.5322,-121.851,1970,3739
2450500060,20140826T000000,1620000.0,4,3.25,3820,8114,2.0,0,0,3,10,3820,0,2005,0,98004,47.5837,-122.194,2440,9195
3226049267,20150425T000000,289500.0,3,1.0,1200,5525,1.0,0,0,2,7,1200,0,1947,0,98115,47.6981,-122.325,1580,7200
6083000123,20150504T000000,158000.0,3,1.0,1140,10477,1.0,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750
9834200975,20150210T000000,495000.0,3,3.0,1520,4080,2.0,0,0,5,7,1520,0,1948,0,98144,47.572,-122.29,1320,4080
9808700762,20140611T000000,7062500.0,5,4.5,10040,37325,2.0,1,2,3,11,7680,2360,1940,2001,98004,47.65,-122.214,3930,25449
6838700060,20141204T000000,280000.0,3,2.25,1430,7222,2.0,0,0,3,7,1430,0,1993,0,98056,47.5112,-122.19,1430,7220
1336800880,20140822T000000,1400000.0,4,2.25,3780,5160,2.0,0,0,4,9,2510,1270,1907,0,98112,47.6275,-122.308,2740,5160
2460700700,20140515T000000,252350.0,3,2.0,1650,7352,1.0,0,0,3,7,1160,490,1979,0,98058,47.4612,-122.169,1710,7350
2123049142,20140814T000000,294000.0,4,2.5,2040,7800,2.0,0,0,3,7,2040,0,2003,0,98168,47.473,-122.293,1860,10954
7409700215,20140606T000000,550000.0,3,1.5,1900,5000,1.5,0,0,3,7,1640,260,1926,0,98115,47.6779,-122.294,2090,5000
3375300360,20140701T000000,217500.0,3,1.75,1400,9546,1.0,0,0,4,7,1400,0,1984,0,98003,47.3179,-122.331,1660,8550
5104220120,20150107T000000,320000.0,4,1.75,1710,10480,1.5,0,0,4,6,1710,0,1969,0,98059,47.4743,-122.143,1750,10480
225039177,20141208T000000,726500.0,4,2.5,2180,3893,2.0,0,0,3,8,2180,0,1999,0,98117,47.6886,-122.388,1710,4550
8651410670,20141125T000000,189950.0,3,1.0,920,6460,1.0,0,0,5,6,920,0,1969,0,98042,47.3665,-122.082,920,4770
9151600695,20150304T000000,625000.0,3,2.0,2140,3600,2.0,0,0,3,8,1680,460,1911,1997,98116,47.5846,-122.383,2340,5400
4242900285,20140805T000000,630000.0,4,2.5,1910,1502,3.0,0,0,3,8,1910,0,2014,0,98107,47.6747,-122.393,1520,3888
7454000110,20150127T000000,202000.0,2,1.0,670,7844,1.0,0,0,3,6,670,0,1942,0,98126,47.5165,-122.372,740,7218
1545805820,20150414T000000,274000.0,3,1.75,1590,7620,1.0,0,0,4,7,1090,500,1984,0,98038,47.3655,-122.048,1590,7620
3304300080,20150330T000000,588000.0,4,2.5,3060,7710,2.0,0,0,3,9,3060,0,2009,0,98059,47.4828,-122.136,3040,7840
1089700010,20141008T000000,540000.0,4,2.5,2329,9436,2.0,0,0,3,9,2329,0,1995,0,98011,47.7366,-122.204,2660,10252
1126059007,20150323T000000,865000.0,3,2.25,2670,150270,2.0,0,0,3,9,2670,0,1985,0,98072,47.7601,-122.134,3080,81054
3558910640,20150401T000000,528000.0,4,1.75,1860,9750,1.0,0,0,3,7,1460,400,1969,0,98034,47.7097,-122.202,1900,8913
7577700070,20140828T000000,577000.0,2,1.75,1620,4879,1.0,0,0,3,7,1040,580,1924,2011,98116,47.5703,-122.385,1500,5000
6084600330,20140829T000000,260000.0,3,1.75,1670,8511,1.0,0,0,3,7,1340,330,1985,0,98001,47.3257,-122.276,1580,7218
8701600030,20141113T000000,518000.0,5,1.0,1590,5000,1.5,0,0,3,7,1190,400,1929,0,98116,47.5752,-122.381,1590,5000
9485950310,20141003T000000,610000.0,4,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042,47.351,-122.087,2800,35716
7300410010,20141204T000000,340000.0,4,2.5,2690,6099,2.0,0,0,3,9,2690,0,1998,0,98092,47.3314,-122.171,2520,6168
524069020,20150422T000000,1050000.0,4,4.0,4550,54013,1.0,0,1,4,9,2300,2250,1989,0,98075,47.5964,-122.077,3540,39634
5710000005,20140522T000000,2150000.0,4,5.5,5060,10320,2.0,0,0,3,11,5060,0,2008,0,98004,47.6245,-122.21,3010,10080
9808590460,20150218T000000,1200000.0,4,2.25,2860,10702,2.0,0,0,3,10,2860,0,1982,0,98004,47.6451,-122.189,2890,10572
4449800681,20140623T000000,450000.0,4,1.75,2160,4333,1.0,0,0,4,8,1260,900,1942,0,98117,47.6893,-122.388,1670,4426
3293700105,20150428T000000,385000.0,3,2.0,1600,10318,1.0,0,0,3,7,930,670,1941,0,98133,47.7466,-122.347,1590,7040
6431000015,20140530T000000,700000.0,4,2.5,2310,3570,1.5,0,0,3,7,1490,820,1927,2014,98103,47.6889,-122.347,1580,3060
3335000050,20140714T000000,397000.0,2,1.75,1610,4104,1.0,0,0,3,7,950,660,1996,0,98118,47.5565,-122.275,1510,5284
3021059276,20150314T000000,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650
8563001130,20140828T000000,654000.0,5,2.5,2960,8968,1.0,0,0,4,8,1640,1320,1965,0,98008,47.6233,-122.102,1890,9077
2402100055,20140716T000000,670000.0,4,3.0,2500,5000,1.5,0,0,4,7,1460,1040,1926,0,98103,47.6895,-122.331,1720,4500
4022900125,20140902T000000,605000.0,4,2.5,2430,11870,1.0,0,0,5,8,1590,840,1968,0,98155,47.7761,-122.285,2430,9600
8091411120,20140717T000000,220000.0,3,2.25,1400,7205,1.0,0,0,3,7,1140,260,1985,0,98030,47.349,-122.166,1970,7252
1778350160,20140710T000000,847700.0,5,3.25,4230,10260,2.0,0,0,3,10,3860,370,1996,0,98027,47.5503,-122.081,2980,10997
4083300510,20140505T000000,657100.0,4,1.0,1390,4240,1.0,0,0,3,7,1050,340,1924,0,98103,47.6596,-122.338,1810,4240
6414100721,20150416T000000,407500.0,2,1.0,770,6017,1.0,0,0,3,7,770,0,1950,0,98125,47.7223,-122.321,1670,7500
1455600045,20140915T000000,687500.0,3,1.75,2450,9377,1.0,0,2,4,8,1540,910,1962,0,98125,47.7296,-122.284,2520,9725
1236300146,20150504T000000,570000.0,3,1.5,1300,7287,1.0,0,0,4,7,1300,0,1965,0,98033,47.6889,-122.187,1300,9129
4279900140,20141001T000000,251000.0,4,2.0,1650,5974,1.0,0,0,5,7,860,790,1972,0,98178,47.5008,-122.257,1940,6001
3869900150,20150427T000000,345000.0,2,1.75,1030,1106,2.0,0,0,3,7,765,265,2006,0,98136,47.5397,-122.387,1030,1066
5282200015,20140527T000000,525000.0,5,3.0,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800
8651611060,20140804T000000,835000.0,4,3.25,3270,6027,2.0,0,0,3,10,3270,0,2001,0,98074,47.6346,-122.063,3270,6546
8899000190,20141212T000000,301000.0,3,1.75,1840,7200,1.0,0,0,4,7,1220,620,1968,0,98055,47.456,-122.209,1770,8075
8562770490,20150330T000000,571000.0,3,2.5,2140,2867,2.0,0,0,3,8,1960,180,2005,0,98027,47.5357,-122.073,2280,2836
3797002575,20141010T000000,605000.0,4,1.5,1880,3500,1.0,0,0,4,7,1080,800,1926,0,98103,47.6835,-122.347,1690,3500
4045500625,20140822T000000,935000.0,3,3.25,3710,38509,2.0,0,0,3,10,3710,0,1998,0,98014,47.693,-121.868,1680,25865
8562800250,20140814T000000,596000.0,4,2.25,2270,10000,1.0,0,0,5,8,1720,550,1974,0,98006,47.5599,-122.142,2270,10148
7327500270,20140925T000000,445000.0,3,2.25,1190,13630,1.0,0,0,3,7,1190,0,1984,0,98045,47.4813,-121.735,1630,14405
8645900080,20140827T000000,427000.0,3,2.0,1720,128066,1.0,0,0,3,7,1720,0,1994,0,98027,47.4487,-121.981,2360,111078
7202350010,20140725T000000,468000.0,3,2.25,1630,2490,2.0,0,0,3,7,1630,0,2004,0,98053,47.6807,-122.031,1630,2680
7701450110,20140815T000000,1038000.0,4,2.5,3770,10893,2.0,0,2,3,11,3770,0,1997,0,98006,47.5646,-122.129,3710,9685
2785000480,20150108T000000,768500.0,4,1.75,3620,10400,1.0,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400
2190601049,20150429T000000,212000.0,3,1.5,1010,10000,1.0,0,0,4,7,1010,0,1973,0,98003,47.2881,-122.294,2420,34637
7132300540,20150508T000000,450000.0,2,2.0,1730,4248,2.0,0,0,3,7,1730,0,1905,0,98144,47.5933,-122.308,1380,4000
3883800011,20150408T000000,219900.0,3,1.0,860,10426,1.0,0,0,3,6,860,0,1954,0,98146,47.4987,-122.341,1140,11250
3995700245,20140627T000000,285000.0,2,1.0,910,8155,1.0,0,0,4,6,910,0,1948,0,98155,47.7399,-122.3,1240,8155
5113000420,20150320T000000,420000.0,4,2.75,2400,20000,1.0,0,0,3,8,1170,1230,1961,2015,98058,47.4556,-122.087,1690,20000
6430500186,20141104T000000,800000.0,4,1.5,1790,3952,1.5,0,0,4,8,1790,0,1932,0,98103,47.689,-122.352,1200,3876
5652601155,20150415T000000,564000.0,4,1.75,1960,6138,1.0,0,0,4,7,1260,700,1960,0,98115,47.6968,-122.299,2000,7057
2051200436,20140820T000000,692000.0,3,2.5,3490,28213,1.5,0,2,3,9,2242,1248,2009,0,98070,47.365,-122.456,2120,56628
5631500213,20140515T000000,342400.0,3,2.25,1180,9630,2.0,0,0,3,7,1180,0,1986,0,98028,47.7352,-122.232,2660,5979
9471200115,20140528T000000,1285000.0,4,2.5,3240,10800,1.0,0,0,3,10,2260,980,1946,0,98105,47.6709,-122.262,3490,10800
1651500040,20140801T000000,1980000.0,4,4.0,4360,12081,2.0,0,0,3,10,4360,0,2007,0,98004,47.6377,-122.219,2180,10800
8948500025,20150425T000000,380000.0,4,2.5,2400,9398,1.0,0,0,4,7,1310,1090,1958,0,98056,47.4952,-122.178,1330,8249
8682250350,20141009T000000,507000.0,2,1.75,1670,6460,1.0,0,0,3,8,1670,0,2004,0,98053,47.7123,-122.027,2170,6254
7899800730,20150324T000000,270000.0,3,2.5,1350,1189,2.0,0,0,3,7,1080,270,2007,0,98106,47.5218,-122.358,1300,1182
1732800780,20150212T000000,3065000.0,5,3.0,4150,7500,2.5,0,4,5,11,3510,640,1909,0,98119,47.6303,-122.362,2250,4050
5100404030,20141208T000000,523000.0,3,1.75,3000,5413,2.0,0,0,4,8,1900,1100,1963,0,98115,47.6962,-122.312,1550,5413
7732650040,20140903T000000,1135000.0,4,2.5,3370,10602,2.0,0,0,3,10,3370,0,1999,0,98007,47.6591,-122.147,2950,9949
7660100336,20141210T000000,300000.0,3,2.5,1020,1570,2.0,0,0,3,7,720,300,2004,0,98144,47.5871,-122.317,1470,1249
2838000130,20150213T000000,722000.0,3,2.5,2230,4850,2.0,0,0,3,8,2230,0,2014,0,98133,47.7295,-122.334,2230,4513
2310050040,20150401T000000,361500.0,4,2.5,1980,7334,2.0,0,0,3,7,1980,0,2003,0,98038,47.3528,-122.041,1850,7134
8645510230,20140529T000000,332000.0,3,2.25,2270,8876,1.0,0,0,3,7,1380,890,1977,0,98058,47.4653,-122.176,2150,7455
5430300106,20150311T000000,460000.0,2,1.0,1030,5934,1.0,0,0,4,7,1030,0,1928,0,98115,47.6828,-122.287,1420,5588
1126049095,20140926T000000,450000.0,3,2.5,2820,10208,1.0,0,1,4,8,1410,1410,1954,0,98028,47.7609,-122.26,1540,10684
3424069066,20140521T000000,396450.0,3,1.75,1540,12446,1.0,0,0,5,8,1540,0,1967,0,98027,47.5172,-122.027,1330,11508
9826700707,20141028T000000,492000.0,3,2.5,1690,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.6022,-122.311,1280,1253
2112700920,20141014T000000,285000.0,3,1.75,1630,4000,1.0,0,0,3,7,1100,530,1968,0,98106,47.5351,-122.353,1300,4000
7866000158,20141022T000000,320000.0,4,3.0,1820,3120,1.0,0,0,3,7,1000,820,1997,0,98118,47.5468,-122.274,1600,5001
7312400075,20141216T000000,422500.0,2,1.0,910,4800,1.0,0,0,4,7,910,0,1923,0,98126,47.5536,-122.377,1450,5000
8078490390,20140729T000000,295000.0,3,2.0,1810,10530,1.0,0,2,3,8,1810,0,1991,0,98022,47.1913,-122.012,1910,10450
9454200030,20140923T000000,734000.0,4,2.75,3090,7650,2.0,0,2,3,8,2340,750,1959,1989,98042,47.3622,-122.157,2760,10370
9346700030,20150223T000000,685000.0,4,2.0,2260,10800,1.0,0,0,3,9,2260,0,1978,0,98007,47.6124,-122.153,2650,9900
1003400250,20140605T000000,237000.0,3,1.0,1130,10650,1.0,0,0,3,7,1130,0,1954,0,98188,47.4363,-122.286,1320,10650
2594200375,20150330T000000,427500.0,3,1.75,1240,7200,1.0,0,0,5,7,1240,0,1942,0,98136,47.5142,-122.389,1640,7200
3825500080,20150318T000000,470000.0,4,2.75,2310,7350,1.0,0,0,3,8,1670,640,1989,0,98011,47.7505,-122.182,2600,6077
3905081520,20150325T000000,625000.0,4,2.75,2390,6979,2.0,0,0,3,8,2390,0,1993,0,98029,47.5703,-121.996,2090,6321
2927600435,20150402T000000,573500.0,3,1.0,2200,21450,1.0,0,0,4,9,1600,600,1952,0,98166,47.4527,-122.372,1880,11250
6793300010,20141215T000000,705000.0,4,2.75,3000,6222,2.0,0,0,3,9,3000,0,2004,0,98029,47.5582,-122.025,3340,7222
4377000100,20140925T000000,704000.0,4,2.75,2510,12500,1.0,0,0,5,8,2050,460,1976,0,98052,47.6278,-122.11,2200,12088
3276930270,20150425T000000,817500.0,4,2.5,2910,35679,2.0,0,0,4,9,2910,0,1987,0,98075,47.5859,-121.991,2720,36728
269001331,20140909T000000,1308000.0,5,2.5,3200,7863,1.0,0,3,5,8,1600,1600,1959,0,98199,47.6398,-122.39,2640,7680
2946003947,20150302T000000,204000.0,2,2.5,1090,13444,2.0,0,0,3,7,1090,0,2007,0,98198,47.4166,-122.319,1380,6000
3630070010,20150311T000000,310000.0,2,1.0,1050,2699,1.0,0,0,3,7,1050,0,2005,0,98029,47.5471,-121.996,1240,2671
1320069179,20141104T000000,397000.0,3,2.0,1710,134489,1.0,0,2,5,7,1710,0,1952,0,98022,47.2207,-121.984,1700,63823
8691500410,20140619T000000,340000.0,3,2.5,2480,6112,2.0,0,0,3,7,2480,0,2004,0,98058,47.4387,-122.114,3220,6727
1150000200,20150414T000000,640000.0,3,2.5,2420,8244,2.0,0,0,3,10,2420,0,1988,0,98029,47.5595,-122.019,2500,9320
3578700073,20141110T000000,362000.0,3,1.75,1120,9730,1.0,0,0,3,7,1120,0,1944,1989,98011,47.7372,-122.221,2530,8717
9542100085,20141028T000000,940000.0,4,2.25,2800,18673,1.0,0,0,5,9,1650,1150,1965,0,98005,47.5893,-122.177,2800,15300
1246700050,20140612T000000,370000.0,2,1.0,1220,17172,1.0,0,0,4,6,1220,0,1947,0,98033,47.6934,-122.163,1510,12915
3034200067,20141218T000000,620000.0,4,2.5,2730,9260,2.0,0,0,3,8,2730,0,2008,0,98133,47.7222,-122.331,2730,7357
8857640420,20141001T000000,294000.0,4,2.25,2190,3746,2.0,0,0,3,8,2190,0,2005,0,98038,47.3896,-122.034,2200,3591
3223039229,20140527T000000,475000.0,4,3.5,3400,234352,2.0,0,0,3,8,2500,900,1991,0,98070,47.4335,-122.449,1300,39639
3530200160,20140603T000000,654950.0,4,2.5,2790,45902,2.0,0,0,3,9,2790,0,1987,0,98077,47.7674,-122.086,2890,42421
3243100080,20150501T000000,270000.0,3,1.0,1130,7920,1.0,0,0,3,7,1130,0,1961,0,98059,47.4852,-122.125,1390,8580
8073000491,20141211T000000,700000.0,4,1.75,1950,7139,1.0,1,4,3,7,1150,800,1957,0,98178,47.5121,-122.248,1600,13122
6300500479,20140819T000000,410000.0,3,2.5,1509,1418,3.0,0,0,3,8,1509,0,2014,0,98133,47.7047,-122.34,1509,1991
2521039066,20141229T000000,315000.0,3,2.0,1900,9513,1.0,0,0,3,8,1900,0,1995,0,98023,47.2843,-122.357,1790,8028
